"growth.rate","inc.men.20.25","inc.wom.20.25","prev.men.25.30","prev.wom.25.30","prev.men.30.35","prev.wom.30.35","ART.cov.men.18.50","ART.cov.wom.18.50","median.wom.18.50.AD","sim.id","xdesign1","xdesign2","xdesign3","xdesign4","xdesign5","xdesign6","xdesign7","xdesign8","xdesign9","xdesign10","xdesign11","xdesign12","xdesign13","xdesign14","xdesign15","conception.alpha_base","person.art.accept.threshold.dist.fixed.value","person.eagerness.man.dist.gamma.a","person.eagerness.man.dist.gamma.b","person.eagerness.woman.dist.gamma.a","person.eagerness.woman.dist.gamma.b","formation.hazard.agegapry.numrel_man","formation.hazard.agegapry.numrel_woman","formation.hazard.agegapry.eagerness_diff","formation.hazard.agegapry.gap_factor_man_exp","formation.hazard.agegapry.gap_factor_woman_exp","person.agegap.man.dist.normal.mu","person.agegap.woman.dist.normal.mu","person.agegap.man.dist.normal.sigma","person.agegap.woman.dist.normal.sigma"
0.0161972068538583,0.155017640467953,0.0118717242702769,0.754716981132076,0.604477611940298,0.761363636363636,0.410958904109589,0.277647058823529,0.313846153846154,4.0884353496,224,0.58575,0.00565,0.64575,0.15805,0.80165,0.83985,0.69065,0.70205,0.75565,0.76155,0.21275,0.89875,0.04145,0.83145,0.24385,-2.0285,0.402825,1.439475,34.7415,1.642145,55.1955,-0.53309,-0.51713,-0.014661,-0.662295,-1.265975,5.595,2.1658,1.83145,1.24385
0.0191134294161655,0.0776904948504258,0.00530992134686333,0.73134328358209,0.570422535211268,0.709677419354839,0.41,0.284424379232506,0.330578512396694,4.2854078858,224,0.58575,0.00565,0.64575,0.15805,0.80165,0.83985,0.69065,0.70205,0.75565,0.76155,0.21275,0.89875,0.04145,0.83145,0.24385,-2.0285,0.402825,1.439475,34.7415,1.642145,55.1955,-0.53309,-0.51713,-0.014661,-0.662295,-1.265975,5.595,2.1658,1.83145,1.24385
0.0157018795954058,0.13730641604699,0,0.75,0.58125,0.736842105263158,0.443181818181818,0.25181598062954,0.288753799392097,4.10873103115,224,0.58575,0.00565,0.64575,0.15805,0.80165,0.83985,0.69065,0.70205,0.75565,0.76155,0.21275,0.89875,0.04145,0.83145,0.24385,-2.0285,0.402825,1.439475,34.7415,1.642145,55.1955,-0.53309,-0.51713,-0.014661,-0.662295,-1.265975,5.595,2.1658,1.83145,1.24385
0.0200556443896546,0.0952344594755938,0.00837986824806248,0.797385620915033,0.56969696969697,0.863157894736842,0.456896551724138,0.260393873085339,0.280748663101604,4.2069657039,224,0.58575,0.00565,0.64575,0.15805,0.80165,0.83985,0.69065,0.70205,0.75565,0.76155,0.21275,0.89875,0.04145,0.83145,0.24385,-2.0285,0.402825,1.439475,34.7415,1.642145,55.1955,-0.53309,-0.51713,-0.014661,-0.662295,-1.265975,5.595,2.1658,1.83145,1.24385
0.01932205371447,0.0882596579352127,0,0.758620689655172,0.561728395061728,0.761904761904762,0.544554455445545,0.242553191489362,0.29041095890411,4.06814181,224,0.58575,0.00565,0.64575,0.15805,0.80165,0.83985,0.69065,0.70205,0.75565,0.76155,0.21275,0.89875,0.04145,0.83145,0.24385,-2.0285,0.402825,1.439475,34.7415,1.642145,55.1955,-0.53309,-0.51713,-0.014661,-0.662295,-1.265975,5.595,2.1658,1.83145,1.24385
0.0154538550379629,0.124294116959306,0.0124813366553958,0.524475524475524,0.439024390243902,0.655172413793103,0.276190476190476,0.247491638795987,0.317796610169492,6.6967780118,225,0.84115,0.88265,0.98155,0.02435,0.13405,0.86455,0.35275,0.66365,0.61545,0.49215,0.23415,0.20705,0.62045,0.91335,0.87065,-1.5177,0.841325,1.876015,30.7305,0.774265,55.9365,-1.00615,-0.57089,-0.023073,-0.958635,-1.242435,2.8282,4.4818,1.91335,1.87065
0.0175588665327715,0.106221099235876,0.0196001797085771,0.611111111111111,0.366863905325444,0.533333333333333,0.333333333333333,0.201133144475921,0.32,6.4475930173,225,0.84115,0.88265,0.98155,0.02435,0.13405,0.86455,0.35275,0.66365,0.61545,0.49215,0.23415,0.20705,0.62045,0.91335,0.87065,-1.5177,0.841325,1.876015,30.7305,0.774265,55.9365,-1.00615,-0.57089,-0.023073,-0.958635,-1.242435,2.8282,4.4818,1.91335,1.87065
0.0158614546052816,0.115492916986575,0.0056432579494162,0.545454545454545,0.3125,0.666666666666667,0.333333333333333,0.25609756097561,0.309623430962343,6.3168599963,225,0.84115,0.88265,0.98155,0.02435,0.13405,0.86455,0.35275,0.66365,0.61545,0.49215,0.23415,0.20705,0.62045,0.91335,0.87065,-1.5177,0.841325,1.876015,30.7305,0.774265,55.9365,-1.00615,-0.57089,-0.023073,-0.958635,-1.242435,2.8282,4.4818,1.91335,1.87065
0.0173161763879566,0.092234789604147,0.00534500104830398,0.465968586387435,0.30952380952381,0.657142857142857,0.318965517241379,0.230769230769231,0.342342342342342,6.5390909081,225,0.84115,0.88265,0.98155,0.02435,0.13405,0.86455,0.35275,0.66365,0.61545,0.49215,0.23415,0.20705,0.62045,0.91335,0.87065,-1.5177,0.841325,1.876015,30.7305,0.774265,55.9365,-1.00615,-0.57089,-0.023073,-0.958635,-1.242435,2.8282,4.4818,1.91335,1.87065
0.0162429405658152,0.0963728358288131,0.0200861403769,0.56140350877193,0.347826086956522,0.646017699115044,0.258823529411765,0.246951219512195,0.271929824561404,6.31133890355,225,0.84115,0.88265,0.98155,0.02435,0.13405,0.86455,0.35275,0.66365,0.61545,0.49215,0.23415,0.20705,0.62045,0.91335,0.87065,-1.5177,0.841325,1.876015,30.7305,0.774265,55.9365,-1.00615,-0.57089,-0.023073,-0.958635,-1.242435,2.8282,4.4818,1.91335,1.87065
0.0139618069308336,0.0701045767623897,0,0.493055555555556,0.446808510638298,0.574468085106383,0.372093023255814,0.295681063122924,0.31294964028777,4.8743041272,226,0.61215,0.50335,0.68765,0.26885,0.51325,0.58215,0.81945,0.83965,0.11135,0.55475,0.12215,0.12665,0.18325,0.36135,0.90295,-1.9757,0.651675,1.493945,38.0655,1.267225,47.4645,-0.35277,-0.32449,-0.053319,-0.889775,-1.365635,2.5066,2.733,1.36135,1.90295
0.0165026831620436,0.0731961246452602,0,0.5,0.467105263157895,0.666666666666667,0.421052631578947,0.257396449704142,0.341818181818182,4.7351559287,226,0.61215,0.50335,0.68765,0.26885,0.51325,0.58215,0.81945,0.83965,0.11135,0.55475,0.12215,0.12665,0.18325,0.36135,0.90295,-1.9757,0.651675,1.493945,38.0655,1.267225,47.4645,-0.35277,-0.32449,-0.053319,-0.889775,-1.365635,2.5066,2.733,1.36135,1.90295
0.0176824150916091,0.0672128926107903,0.00431427442126659,0.608433734939759,0.46,0.578947368421053,0.510416666666667,0.22289156626506,0.314285714285714,5.3793203886,226,0.61215,0.50335,0.68765,0.26885,0.51325,0.58215,0.81945,0.83965,0.11135,0.55475,0.12215,0.12665,0.18325,0.36135,0.90295,-1.9757,0.651675,1.493945,38.0655,1.267225,47.4645,-0.35277,-0.32449,-0.053319,-0.889775,-1.365635,2.5066,2.733,1.36135,1.90295
0.0172974099664573,0.0933709070737748,0,0.608974358974359,0.517241379310345,0.660194174757282,0.405405405405405,0.289017341040462,0.325,5.2755493841,226,0.61215,0.50335,0.68765,0.26885,0.51325,0.58215,0.81945,0.83965,0.11135,0.55475,0.12215,0.12665,0.18325,0.36135,0.90295,-1.9757,0.651675,1.493945,38.0655,1.267225,47.4645,-0.35277,-0.32449,-0.053319,-0.889775,-1.365635,2.5066,2.733,1.36135,1.90295
0.0167725392903156,0.0909834820743138,0.0046240262574035,0.578125,0.440559440559441,0.523809523809524,0.34453781512605,0.247126436781609,0.325342465753425,5.4722363207,226,0.61215,0.50335,0.68765,0.26885,0.51325,0.58215,0.81945,0.83965,0.11135,0.55475,0.12215,0.12665,0.18325,0.36135,0.90295,-1.9757,0.651675,1.493945,38.0655,1.267225,47.4645,-0.35277,-0.32449,-0.053319,-0.889775,-1.365635,2.5066,2.733,1.36135,1.90295
0.00349404855937897,0.0285917302416362,0.00797882491139847,0.349206349206349,0.528846153846154,0.315068493150685,0.551020408163265,0.196319018404908,0.322314049586777,4.6411319452,227,0.48315,0.03695,0.67525,0.40625,0.69445,0.41965,0.73675,0.11645,0.44995,0.75235,0.28995,0.57105,0.19305,0.04015,0.26845,-2.2337,0.418475,1.477825,42.1875,1.502785,42.5895,-0.46855,-1.33697,-0.033003,-0.672415,-1.181055,4.2842,2.7722,1.04015,1.26845
0.00946091089300613,0.0353445370260513,0.00755244240016797,0.464912280701754,0.584745762711864,0.281553398058252,0.658536585365854,0.201030927835052,0.307453416149068,4.996863415,227,0.48315,0.03695,0.67525,0.40625,0.69445,0.41965,0.73675,0.11645,0.44995,0.75235,0.28995,0.57105,0.19305,0.04015,0.26845,-2.2337,0.418475,1.477825,42.1875,1.502785,42.5895,-0.46855,-1.33697,-0.033003,-0.672415,-1.181055,4.2842,2.7722,1.04015,1.26845
0.00526665074507743,0.0355299479911816,0.00757284914922948,0.327731092436975,0.588709677419355,0.316455696202532,0.566666666666667,0.318471337579618,0.276595744680851,4.8358479915,227,0.48315,0.03695,0.67525,0.40625,0.69445,0.41965,0.73675,0.11645,0.44995,0.75235,0.28995,0.57105,0.19305,0.04015,0.26845,-2.2337,0.418475,1.477825,42.1875,1.502785,42.5895,-0.46855,-1.33697,-0.033003,-0.672415,-1.181055,4.2842,2.7722,1.04015,1.26845
0.00498151527127194,0.0211928400209862,0.0102499057039387,0.365079365079365,0.697674418604651,0.319587628865979,0.573529411764706,0.302325581395349,0.292592592592593,5.25368892475,227,0.48315,0.03695,0.67525,0.40625,0.69445,0.41965,0.73675,0.11645,0.44995,0.75235,0.28995,0.57105,0.19305,0.04015,0.26845,-2.2337,0.418475,1.477825,42.1875,1.502785,42.5895,-0.46855,-1.33697,-0.033003,-0.672415,-1.181055,4.2842,2.7722,1.04015,1.26845
0.00705417229409177,0.034986427080138,0,0.348148148148148,0.595744680851064,0.325581395348837,0.623188405797101,0.226744186046512,0.261648745519713,5.26226455455,227,0.48315,0.03695,0.67525,0.40625,0.69445,0.41965,0.73675,0.11645,0.44995,0.75235,0.28995,0.57105,0.19305,0.04015,0.26845,-2.2337,0.418475,1.477825,42.1875,1.502785,42.5895,-0.46855,-1.33697,-0.033003,-0.672415,-1.181055,4.2842,2.7722,1.04015,1.26845
0.0138543107067339,0.0365922805863855,0.0618099204048171,0.361111111111111,0.890909090909091,0.326732673267327,0.763157894736842,0.206703910614525,0.283208020050125,4.9856337938,228,0.67125,0.45785,0.52145,0.73535,0.02965,0.35635,0.47495,0.12965,0.96195,0.91365,0.36325,0.54915,0.16495,0.54775,0.78565,-1.8575,0.628925,1.277885,52.0605,0.638545,40.6905,-0.83507,-1.31849,-0.002283,-0.494985,-1.100425,4.1966,2.6598,1.54775,1.78565
0.0167597548359332,0.0287284501918934,0.0208246138936539,0.385057471264368,0.751633986928105,0.378151260504202,0.705882352941177,0.28921568627451,0.298353909465021,4.8386092355,228,0.67125,0.45785,0.52145,0.73535,0.02965,0.35635,0.47495,0.12965,0.96195,0.91365,0.36325,0.54915,0.16495,0.54775,0.78565,-1.8575,0.628925,1.277885,52.0605,0.638545,40.6905,-0.83507,-1.31849,-0.002283,-0.494985,-1.100425,4.1966,2.6598,1.54775,1.78565
0.0164897599257776,0.0255166609754102,0.0864113763225798,0.315789473684211,0.732758620689655,0.245762711864407,0.648936170212766,0.216931216931217,0.306413301662708,4.7327081218,228,0.67125,0.45785,0.52145,0.73535,0.02965,0.35635,0.47495,0.12965,0.96195,0.91365,0.36325,0.54915,0.16495,0.54775,0.78565,-1.8575,0.628925,1.277885,52.0605,0.638545,40.6905,-0.83507,-1.31849,-0.002283,-0.494985,-1.100425,4.1966,2.6598,1.54775,1.78565
0.0141754225853933,0.0406223886709323,0.107407484323233,0.323353293413174,0.856,0.313559322033898,0.855263157894737,0.211111111111111,0.272941176470588,4.67184561695,228,0.67125,0.45785,0.52145,0.73535,0.02965,0.35635,0.47495,0.12965,0.96195,0.91365,0.36325,0.54915,0.16495,0.54775,0.78565,-1.8575,0.628925,1.277885,52.0605,0.638545,40.6905,-0.83507,-1.31849,-0.002283,-0.494985,-1.100425,4.1966,2.6598,1.54775,1.78565
0.0169000255431244,0.0368886161749651,0.0160080845370134,0.347058823529412,0.780821917808219,0.31404958677686,0.74025974025974,0.276995305164319,0.286666666666667,4.7393779006,228,0.67125,0.45785,0.52145,0.73535,0.02965,0.35635,0.47495,0.12965,0.96195,0.91365,0.36325,0.54915,0.16495,0.54775,0.78565,-1.8575,0.628925,1.277885,52.0605,0.638545,40.6905,-0.83507,-1.31849,-0.002283,-0.494985,-1.100425,4.1966,2.6598,1.54775,1.78565
0.0100615149771966,0.0139726783263762,0.094854419990841,0.340136054421769,0.887931034482759,0.295918367346939,0.839285714285714,0.278409090909091,0.322250639386189,5.28492930275,229,0.49815,0.94565,0.30425,0.64425,0.51865,0.36075,0.95115,0.27905,0.86775,0.61655,0.22565,0.42775,0.22995,0.94905,0.10275,-2.2037,0.872825,0.995525,49.3275,1.274245,40.8225,-0.16839,-1.10933,-0.007935,-0.821795,-1.251785,3.711,2.9198,1.94905,1.10275
0.010434841974336,0.0439140516823232,0,0.345864661654135,0.823008849557522,0.371428571428571,0.712121212121212,0.255434782608696,0.352078239608802,4.9174883258,229,0.49815,0.94565,0.30425,0.64425,0.51865,0.36075,0.95115,0.27905,0.86775,0.61655,0.22565,0.42775,0.22995,0.94905,0.10275,-2.2037,0.872825,0.995525,49.3275,1.274245,40.8225,-0.16839,-1.10933,-0.007935,-0.821795,-1.251785,3.711,2.9198,1.94905,1.10275
0.0134853270154476,0.0333629605391838,0,0.282051282051282,0.824427480916031,0.288461538461538,0.746835443037975,0.26775956284153,0.315914489311164,5.1776282138,229,0.49815,0.94565,0.30425,0.64425,0.51865,0.36075,0.95115,0.27905,0.86775,0.61655,0.22565,0.42775,0.22995,0.94905,0.10275,-2.2037,0.872825,0.995525,49.3275,1.274245,40.8225,-0.16839,-1.10933,-0.007935,-0.821795,-1.251785,3.711,2.9198,1.94905,1.10275
0.0137967898300498,0.033807192032771,0.0472938945331895,0.282608695652174,0.914529914529915,0.275862068965517,0.810810810810811,0.248648648648649,0.322738386308068,5.2435251114,229,0.49815,0.94565,0.30425,0.64425,0.51865,0.36075,0.95115,0.27905,0.86775,0.61655,0.22565,0.42775,0.22995,0.94905,0.10275,-2.2037,0.872825,0.995525,49.3275,1.274245,40.8225,-0.16839,-1.10933,-0.007935,-0.821795,-1.251785,3.711,2.9198,1.94905,1.10275
0.00873999938166923,0.0476685494991294,0.0288605659230934,0.425531914893617,0.847619047619048,0.263157894736842,0.846153846153846,0.259459459459459,0.331506849315069,5.1149599823,229,0.49815,0.94565,0.30425,0.64425,0.51865,0.36075,0.95115,0.27905,0.86775,0.61655,0.22565,0.42775,0.22995,0.94905,0.10275,-2.2037,0.872825,0.995525,49.3275,1.274245,40.8225,-0.16839,-1.10933,-0.007935,-0.821795,-1.251785,3.711,2.9198,1.94905,1.10275
0.0235781846456929,0.0550179811516947,0.00317356542294532,0.477832512315271,0.458823529411765,0.537878787878788,0.4,0.240112994350282,0.286111111111111,4.1355635866,230,0.81515,0.47365,0.06415,0.35665,0.74135,0.74655,0.75135,0.61485,0.52165,0.83395,0.42925,0.50495,0.01715,0.98555,0.90895,-1.5697,0.636825,0.683395,40.6995,1.563755,52.3965,-0.44811,-0.63921,-0.028701,-0.582655,-1.027825,4.0198,2.0686,1.98555,1.90895
0.0230170270043862,0.0485765065174485,0.00627803036951889,0.517073170731707,0.428571428571429,0.582608695652174,0.4,0.211081794195251,0.319277108433735,4.43390380165,230,0.81515,0.47365,0.06415,0.35665,0.74135,0.74655,0.75135,0.61485,0.52165,0.83395,0.42925,0.50495,0.01715,0.98555,0.90895,-1.5697,0.636825,0.683395,40.6995,1.563755,52.3965,-0.44811,-0.63921,-0.028701,-0.582655,-1.027825,4.0198,2.0686,1.98555,1.90895
0.0202954677569361,0.0486877628346392,0.010635204084254,0.544554455445545,0.47239263803681,0.5,0.478632478632479,0.223140495867769,0.29973474801061,4.2094729855,230,0.81515,0.47365,0.06415,0.35665,0.74135,0.74655,0.75135,0.61485,0.52165,0.83395,0.42925,0.50495,0.01715,0.98555,0.90895,-1.5697,0.636825,0.683395,40.6995,1.563755,52.3965,-0.44811,-0.63921,-0.028701,-0.582655,-1.027825,4.0198,2.0686,1.98555,1.90895
0.0239214173405204,0.0955519942515,0,0.537444933920705,0.513812154696133,0.579710144927536,0.405797101449275,0.256723716381418,0.298200514138817,4.6682450708,230,0.81515,0.47365,0.06415,0.35665,0.74135,0.74655,0.75135,0.61485,0.52165,0.83395,0.42925,0.50495,0.01715,0.98555,0.90895,-1.5697,0.636825,0.683395,40.6995,1.563755,52.3965,-0.44811,-0.63921,-0.028701,-0.582655,-1.027825,4.0198,2.0686,1.98555,1.90895
0.0193854543248185,0.0813744190882316,0,0.523529411764706,0.470588235294118,0.559322033898305,0.532710280373832,0.291793313069909,0.305466237942122,4.5760407706,230,0.81515,0.47365,0.06415,0.35665,0.74135,0.74655,0.75135,0.61485,0.52165,0.83395,0.42925,0.50495,0.01715,0.98555,0.90895,-1.5697,0.636825,0.683395,40.6995,1.563755,52.3965,-0.44811,-0.63921,-0.028701,-0.582655,-1.027825,4.0198,2.0686,1.98555,1.90895
-0.0135751130532556,0.057561053421734,0,0.490909090909091,0.837209302325581,0.5,0.9,0.3,0.36144578313253,4.6648373978,231,0.03105,0.90315,0.56245,0.85235,0.00065,0.67165,0.54295,0.40985,0.86865,0.96375,0.31275,0.64645,0.02155,0.14025,0.01315,-3.1379,0.851575,1.331185,55.5705,0.600845,50.1495,-0.73987,-0.92621,-0.007881,-0.439875,-1.155975,4.5858,2.0862,1.14025,1.01315
-0.0116104812737959,0.0360787995607462,0,0.405797101449275,0.842105263157895,0.44,0.86046511627907,0.360655737704918,0.308333333333333,4.02543194045,231,0.03105,0.90315,0.56245,0.85235,0.00065,0.67165,0.54295,0.40985,0.86865,0.96375,0.31275,0.64645,0.02155,0.14025,0.01315,-3.1379,0.851575,1.331185,55.5705,0.600845,50.1495,-0.73987,-0.92621,-0.007881,-0.439875,-1.155975,4.5858,2.0862,1.14025,1.01315
-0.011950895023575,0.066918456751033,0.0181794514526464,0.32258064516129,0.653846153846154,0.276595744680851,0.576923076923077,0.19,0.338164251207729,4.38020688665,231,0.03105,0.90315,0.56245,0.85235,0.00065,0.67165,0.54295,0.40985,0.86865,0.96375,0.31275,0.64645,0.02155,0.14025,0.01315,-3.1379,0.851575,1.331185,55.5705,0.600845,50.1495,-0.73987,-0.92621,-0.007881,-0.439875,-1.155975,4.5858,2.0862,1.14025,1.01315
-0.0128959541397384,0.0562258487758876,0.0683837603787551,0.461538461538462,0.896551724137931,0.439024390243902,0.787878787878788,0.367521367521368,0.342222222222222,3.72038544545,231,0.03105,0.90315,0.56245,0.85235,0.00065,0.67165,0.54295,0.40985,0.86865,0.96375,0.31275,0.64645,0.02155,0.14025,0.01315,-3.1379,0.851575,1.331185,55.5705,0.600845,50.1495,-0.73987,-0.92621,-0.007881,-0.439875,-1.155975,4.5858,2.0862,1.14025,1.01315
-0.00997465355026138,0.036758976539156,0.0709278343434789,0.441176470588235,0.78125,0.452380952380952,0.794117647058823,0.193798449612403,0.328947368421053,4.46885677755,231,0.03105,0.90315,0.56245,0.85235,0.00065,0.67165,0.54295,0.40985,0.86865,0.96375,0.31275,0.64645,0.02155,0.14025,0.01315,-3.1379,0.851575,1.331185,55.5705,0.600845,50.1495,-0.73987,-0.92621,-0.007881,-0.439875,-1.155975,4.5858,2.0862,1.14025,1.01315
0.0170774211176611,0.0320846175278242,0.0162573907975088,0.403508771929825,0.556390977443609,0.444444444444444,0.448275862068966,0.208661417322835,0.298245614035088,4.5886997149,232,0.70845,0.46275,0.96275,0.63905,0.76205,0.11485,0.80635,0.52705,0.31945,0.70075,0.19525,0.88905,0.08185,0.34045,0.96745,-1.7831,0.631375,1.851575,49.1715,1.590665,33.4455,-0.37111,-0.76213,-0.040833,-0.729175,-1.285225,5.5562,2.3274,1.34045,1.96745
0.0199995402368443,0.0597112279839699,0.0115438146184877,0.385964912280702,0.682119205298013,0.403508771929825,0.767123287671233,0.246153846153846,0.329145728643216,4.75664544275,232,0.70845,0.46275,0.96275,0.63905,0.76205,0.11485,0.80635,0.52705,0.31945,0.70075,0.19525,0.88905,0.08185,0.34045,0.96745,-1.7831,0.631375,1.851575,49.1715,1.590665,33.4455,-0.37111,-0.76213,-0.040833,-0.729175,-1.285225,5.5562,2.3274,1.34045,1.96745
0.0182249208363411,0.03290796356943,0.0226951385100474,0.436170212765957,0.734265734265734,0.348214285714286,0.710144927536232,0.268199233716475,0.342639593908629,4.5485992898,232,0.70845,0.46275,0.96275,0.63905,0.76205,0.11485,0.80635,0.52705,0.31945,0.70075,0.19525,0.88905,0.08185,0.34045,0.96745,-1.7831,0.631375,1.851575,49.1715,1.590665,33.4455,-0.37111,-0.76213,-0.040833,-0.729175,-1.285225,5.5562,2.3274,1.34045,1.96745
0.018702718465848,0.0278859323008513,0,0.394904458598726,0.641509433962264,0.366071428571429,0.58,0.234126984126984,0.33419689119171,4.2395827219,232,0.70845,0.46275,0.96275,0.63905,0.76205,0.11485,0.80635,0.52705,0.31945,0.70075,0.19525,0.88905,0.08185,0.34045,0.96745,-1.7831,0.631375,1.851575,49.1715,1.590665,33.4455,-0.37111,-0.76213,-0.040833,-0.729175,-1.285225,5.5562,2.3274,1.34045,1.96745
0.0193162820418136,0.0303684701023818,0.0228362981021761,0.423280423280423,0.576923076923077,0.412844036697248,0.736263736263736,0.211469534050179,0.31283422459893,4.4699196458,232,0.70845,0.46275,0.96275,0.63905,0.76205,0.11485,0.80635,0.52705,0.31945,0.70075,0.19525,0.88905,0.08185,0.34045,0.96745,-1.7831,0.631375,1.851575,49.1715,1.590665,33.4455,-0.37111,-0.76213,-0.040833,-0.729175,-1.285225,5.5562,2.3274,1.34045,1.96745
